x-axis,CH1,CH2
2.49000e-02,0.0000e+00,8.8000e-01
2.49500e-02,0.0000e+00,8.8000e-01
2.50000e-02,-8.0000e-02,8.0000e-01
2.50500e-02,-8.0000e-02,8.0000e-01
2.51000e-02,-2.4000e-01,7.2000e-01
2.51500e-02,-2.4000e-01,7.2000e-01
2.52000e-02,-4.0000e-01,6.4000e-01
2.52500e-02,-3.2000e-01,6.4000e-01
2.53000e-02,-4.0000e-01,5.6000e-01
2.53500e-02,-4.8000e-01,6.4000e-01
2.54000e-02,-6.4000e-01,4.8000e-01
2.54500e-02,-5.6000e-01,4.8000e-01
2.55000e-02,-7.2000e-01,4.0000e-01
2.55500e-02,-7.2000e-01,4.0000e-01
2.56000e-02,-7.2000e-01,2.4000e-01
2.56500e-02,-8.0000e-01,3.2000e-01
2.57000e-02,-9.6000e-01,1.6000e-01
2.57500e-02,-8.8000e-01,1.6000e-01
2.58000e-02,-9.6000e-01,8.0000e-02
2.58500e-02,-9.6000e-01,8.0000e-02
2.59000e-02,-1.2000e+00,0.0000e+00
2.59500e-02,-1.1200e+00,0.0000e+00
2.60000e-02,-1.2000e+00,-8.0000e-02
2.60500e-02,-1.2000e+00,-1.6000e-01
2.61000e-02,-1.3600e+00,-2.4000e-01
2.61500e-02,-1.2000e+00,-2.4000e-01
2.62000e-02,-1.3600e+00,-3.2000e-01
2.62500e-02,-1.3600e+00,-3.2000e-01
2.63000e-02,-1.4400e+00,-4.0000e-01
2.63500e-02,-1.5200e+00,-3.2000e-01
2.64000e-02,-1.5200e+00,-4.8000e-01
2.64500e-02,-1.5200e+00,-4.8000e-01
2.65000e-02,-1.5200e+00,-5.6000e-01
2.65500e-02,-1.6000e+00,-6.4000e-01
2.66000e-02,-1.6800e+00,-6.4000e-01
2.66500e-02,-1.6800e+00,-6.4000e-01
2.67000e-02,-1.6800e+00,-7.2000e-01
2.67500e-02,-1.6800e+00,-7.2000e-01
2.68000e-02,-1.7600e+00,-8.0000e-01
2.68500e-02,-1.6800e+00,-8.0000e-01
2.69000e-02,-1.7600e+00,-8.8000e-01
2.69500e-02,-1.8400e+00,-8.8000e-01
2.70000e-02,-1.8400e+00,-9.6000e-01
2.70500e-02,-1.8400e+00,-9.6000e-01
2.71000e-02,-1.8400e+00,-9.6000e-01
2.71500e-02,-1.8400e+00,-1.1200e+00
2.72000e-02,-1.8400e+00,-1.1200e+00
2.72500e-02,-1.9200e+00,-1.1200e+00
2.73000e-02,-1.8400e+00,-1.1200e+00
2.73500e-02,-1.8400e+00,-1.2000e+00
2.74000e-02,-1.8400e+00,-1.2000e+00
2.74500e-02,-1.9200e+00,-1.2000e+00
2.75000e-02,-1.8400e+00,-1.2800e+00
2.75500e-02,-1.8400e+00,-1.2800e+00
2.76000e-02,-1.8400e+00,-1.2800e+00
2.76500e-02,-1.9200e+00,-1.2800e+00
2.77000e-02,-1.7600e+00,-1.3600e+00
2.77500e-02,-1.8400e+00,-1.3600e+00
2.78000e-02,-1.7600e+00,-1.4400e+00
2.78500e-02,-1.7600e+00,-1.4400e+00
2.79000e-02,-1.7600e+00,-1.3600e+00
2.79500e-02,-1.7600e+00,-1.4400e+00
2.80000e-02,-1.6800e+00,-1.4400e+00
2.80500e-02,-1.6800e+00,-1.4400e+00
2.81000e-02,-1.6000e+00,-1.4400e+00
2.81500e-02,-1.7600e+00,-1.4400e+00
2.82000e-02,-1.6000e+00,-1.4400e+00
2.82500e-02,-1.6000e+00,-1.4400e+00
2.83000e-02,-1.4400e+00,-1.3600e+00
2.83500e-02,-1.6000e+00,-1.5200e+00
2.84000e-02,-1.3600e+00,-1.4400e+00
2.84500e-02,-1.5200e+00,-1.4400e+00
2.85000e-02,-1.3600e+00,-1.4400e+00
2.85500e-02,-1.4400e+00,-1.4400e+00
2.86000e-02,-1.2800e+00,-1.4400e+00
2.86500e-02,-1.3600e+00,-1.4400e+00
2.87000e-02,-1.1200e+00,-1.3600e+00
2.87500e-02,-1.2000e+00,-1.4400e+00
2.88000e-02,-1.0400e+00,-1.2800e+00
2.88500e-02,-1.1200e+00,-1.3600e+00
2.89000e-02,-1.0400e+00,-1.3600e+00
2.89500e-02,-1.0400e+00,-1.3600e+00
2.90000e-02,-8.8000e-01,-1.2800e+00
2.90500e-02,-9.6000e-01,-1.3600e+00
2.91000e-02,-8.0000e-01,-1.2800e+00
2.91500e-02,-8.0000e-01,-1.2000e+00
2.92000e-02,-6.4000e-01,-1.1200e+00
2.92500e-02,-7.2000e-01,-1.2000e+00
2.93000e-02,-5.6000e-01,-1.1200e+00
2.93500e-02,-7.2000e-01,-1.1200e+00
2.94000e-02,-4.8000e-01,-1.0400e+00
2.94500e-02,-4.8000e-01,-1.1200e+00
2.95000e-02,-3.2000e-01,-9.6000e-01
2.95500e-02,-4.0000e-01,-1.0400e+00
2.96000e-02,-2.4000e-01,-8.8000e-01
2.96500e-02,-3.2000e-01,-9.6000e-01
2.97000e-02,-8.0000e-02,-8.0000e-01
2.97500e-02,-1.6000e-01,-8.8000e-01
2.98000e-02,0.0000e+00,-7.2000e-01
2.98500e-02,-8.0000e-02,-8.8000e-01
2.99000e-02,8.0000e-02,-5.6000e-01
2.99500e-02,8.0000e-02,-8.0000e-01
